area,row,col,x,y
2,19,28,1161.5,319.0
2,19,27,1180.1,319.0
2,19,26,1198.6,319.0
2,19,25,1217.2,319.0
2,19,24,1235.8,319.0
2,19,23,1254.4,319.0
2,19,22,1272.9,319.0
2,19,21,1291.5,319.0
2,19,20,1310.1,319.0
2,19,19,1328.7,319.0
2,19,18,1347.2,319.0
2,19,17,1365.8,319.0
2,19,16,1384.4,319.0
2,19,15,1403.0,319.0
2,19,14,1421.5,319.0
2,19,13,1440.1,319.0
2,19,12,1458.7,319.0
2,19,11,1477.3,319.0
2,19,10,1495.8,319.0
2,19,9,1514.4,319.0
2,19,8,1533.0,319.0
2,19,7,1551.6,319.0
2,19,6,1570.1,319.0
2,19,5,1588.7,319.0
2,19,4,1607.3,319.0
2,19,3,1625.9,319.0
2,19,2,1644.4,319.0
2,19,1,1663.0,319.0
2,20,54,660.0,293.0
2,20,53,678.9,293.0
2,20,52,697.8,293.0
2,20,51,716.8,293.0
2,20,50,735.7,293.0
2,20,49,754.6,293.0
2,20,48,773.5,293.0
2,20,47,792.5,293.0
2,20,46,811.4,293.0
2,20,45,830.3,293.0
2,20,44,849.2,293.0
2,20,43,868.2,293.0
2,20,42,887.1,293.0
2,20,41,906.0,293.0
2,20,40,924.9,293.0
2,20,39,943.9,293.0
2,20,38,962.8,293.0
2,20,37,981.7,293.0
2,20,36,1000.6,293.0
2,20,35,1019.6,293.0
2,20,34,1038.5,293.0
2,20,33,1057.4,293.0
2,20,32,1076.3,293.0
2,20,31,1095.3,293.0
2,20,30,1114.2,293.0
2,20,29,1133.1,293.0
2,20,28,1152.0,293.0
2,20,27,1171.0,293.0
2,20,26,1189.9,293.0
2,20,25,1208.8,293.0
2,20,24,1227.7,293.0
2,20,23,1246.7,293.0
2,20,22,1265.6,293.0
2,20,21,1284.5,293.0
2,20,20,1303.4,293.0
2,20,19,1322.4,293.0
2,20,18,1341.3,293.0
2,20,17,1360.2,293.0
2,20,16,1379.1,293.0
2,20,15,1398.1,293.0
2,20,14,1417.0,293.0
2,20,13,1435.9,293.0
2,20,12,1454.8,293.0
2,20,11,1473.8,293.0
2,20,10,1492.7,293.0
2,20,9,1511.6,293.0
2,20,8,1530.5,293.0
2,20,7,1549.5,293.0
2,20,6,1568.4,293.0
2,20,5,1587.3,293.0
2,20,4,1606.2,293.0
2,20,3,1625.2,293.0
2,20,2,1644.1,293.0
2,20,1,1663.0,293.0
2,21,49,660.0,244.0
2,21,48,679.1,244.0
2,21,47,698.2,244.0
2,21,46,717.4,244.0
2,21,45,736.5,244.0
2,21,44,755.6,244.0
2,21,43,774.8,244.0
2,21,42,793.9,244.0
2,21,41,813.0,244.0
2,21,40,832.1,244.0
2,21,39,851.2,244.0
2,21,38,870.4,244.0
2,21,37,889.5,244.0
2,21,36,908.6,244.0
2,21,35,927.8,244.0
2,21,34,946.9,244.0
2,21,33,966.0,244.0
2,21,32,985.1,244.0
2,21,31,1004.2,244.0
2,21,30,1023.4,244.0
2,21,29,1042.5,244.0
2,21,28,1061.6,244.0
2,21,27,1080.8,244.0
2,21,26,1099.9,244.0
2,21,25,1119.0,244.0
2,21,24,1138.1,244.0
2,21,23,1157.2,244.0
2,21,22,1176.4,244.0
2,21,21,1195.5,244.0
2,21,20,1214.6,244.0
2,21,19,1233.8,244.0
2,21,18,1252.9,244.0
2,21,17,1272.0,244.0
2,21,16,1291.1,244.0
2,21,15,1310.2,244.0
2,21,14,1329.4,244.0
2,21,13,1348.5,244.0
2,21,12,1367.6,244.0
2,21,11,1386.8,244.0
2,21,10,1405.9,244.0
2,21,9,1425.0,244.0
2,21,8,1444.1,244.0
2,21,7,1463.2,244.0
2,21,6,1482.4,244.0
2,21,5,1501.5,244.0
2,21,4,1520.6,244.0
2,21,3,1539.8,244.0
2,21,2,1558.9,244.0
2,21,1,1578.0,244.0
2,22,48,660.0,220.0
2,22,47,679.2,220.0
2,22,46,698.3,220.0
2,22,45,717.5,220.0
2,22,44,736.7,220.0
2,22,43,755.9,220.0
2,22,42,775.0,220.0
2,22,41,794.2,220.0
2,22,40,813.4,220.0
2,22,39,832.5,220.0
2,22,38,851.7,220.0
2,22,37,870.9,220.0
2,22,36,890.0,220.0
2,22,35,909.2,220.0
2,22,34,928.4,220.0
2,22,33,947.6,220.0
2,22,32,966.7,220.0
2,22,31,985.9,220.0
2,22,30,1005.1,220.0
2,22,29,1024.2,220.0
2,22,28,1043.4,220.0
2,22,27,1062.6,220.0
2,22,26,1081.7,220.0
2,22,25,1100.9,220.0
2,22,24,1120.1,220.0
2,22,23,1139.3,220.0
2,22,22,1158.4,220.0
2,22,21,1177.6,220.0
2,22,20,1196.8,220.0
2,22,19,1215.9,220.0
2,22,18,1235.1,220.0
2,22,17,1254.3,220.0
2,22,16,1273.4,220.0
2,22,15,1292.6,220.0
2,22,14,1311.8,220.0
2,22,13,1331.0,220.0
2,22,12,1350.1,220.0
2,22,11,1369.3,220.0
2,22,10,1388.5,220.0
2,22,9,1407.6,220.0
2,22,8,1426.8,220.0
2,22,7,1446.0,220.0
2,22,6,1465.1,220.0
2,22,5,1484.3,220.0
2,22,4,1503.5,220.0
2,22,3,1522.7,220.0
2,22,2,1541.8,220.0
2,22,1,1561.0,220.0
2,23,47,660.0,196.0
2,23,46,679.2,196.0
2,23,45,698.4,196.0
2,23,44,717.7,196.0
2,23,43,736.9,196.0
2,23,42,756.1,196.0
2,23,41,775.3,196.0
2,23,40,794.5,196.0
2,23,39,813.7,196.0
2,23,38,833.0,196.0
2,23,37,852.2,196.0
2,23,36,871.4,196.0
2,23,35,890.6,196.0
2,23,34,909.8,196.0
2,23,33,929.0,196.0
2,23,32,948.3,196.0
2,23,31,967.5,196.0
2,23,30,986.7,196.0
2,23,29,1005.9,196.0
2,23,28,1025.1,196.0
2,23,27,1044.3,196.0
2,23,26,1063.6,196.0
2,23,25,1082.8,196.0
2,23,24,1102.0,196.0
2,23,23,1121.2,196.0
2,23,22,1140.4,196.0
2,23,21,1159.7,196.0
2,23,20,1178.9,196.0
2,23,19,1198.1,196.0
2,23,18,1217.3,196.0
2,23,17,1236.5,196.0
2,23,16,1255.7,196.0
2,23,15,1275.0,196.0
2,23,14,1294.2,196.0
2,23,13,1313.4,196.0
2,23,12,1332.6,196.0
2,23,11,1351.8,196.0
2,23,10,1371.0,196.0
2,23,9,1390.3,196.0
2,23,8,1409.5,196.0
2,23,7,1428.7,196.0
2,23,6,1447.9,196.0
2,23,5,1467.1,196.0
2,23,4,1486.3,196.0
2,23,3,1505.6,196.0
2,23,2,1524.8,196.0
2,23,1,1544.0,196.0
2,24,46,660.0,149.0
2,24,45,679.3,149.0
2,24,44,698.5,149.0
2,24,43,717.8,149.0
2,24,42,737.1,149.0
2,24,41,756.3,149.0
2,24,40,775.6,149.0
2,24,39,794.9,149.0
2,24,38,814.1,149.0
2,24,37,833.4,149.0
2,24,36,852.7,149.0
2,24,35,871.9,149.0
2,24,34,891.2,149.0
2,24,33,910.5,149.0
2,24,32,929.7,149.0
2,24,31,949.0,149.0
2,24,30,968.3,149.0
2,24,29,987.5,149.0
2,24,28,1006.8,149.0
2,24,27,1026.1,149.0
2,24,26,1045.3,149.0
2,24,25,1064.6,149.0
2,24,24,1083.9,149.0
2,24,23,1103.1,149.0
2,24,22,1122.4,149.0
2,24,21,1141.7,149.0
2,24,20,1160.9,149.0
2,24,19,1180.2,149.0
2,24,18,1199.5,149.0
2,24,17,1218.7,149.0
2,24,16,1238.0,149.0
2,24,15,1257.3,149.0
2,24,14,1276.5,149.0
2,24,13,1295.8,149.0
2,24,12,1315.1,149.0
2,24,11,1334.3,149.0
2,24,10,1353.6,149.0
2,24,9,1372.9,149.0
2,24,8,1392.1,149.0
2,24,7,1411.4,149.0
2,24,6,1430.7,149.0
2,24,5,1449.9,149.0
2,24,4,1469.2,149.0
2,24,3,1488.5,149.0
2,24,2,1507.7,149.0
2,24,1,1527.0,149.0
2,25,45,660.0,81.0
2,25,44,678.2,81.0
2,25,43,696.3,81.0
2,25,42,714.5,81.0
2,25,41,732.6,81.0
2,25,40,750.8,81.0
2,25,39,769.0,81.0
2,25,38,787.1,81.0
2,25,37,805.3,81.0
2,25,36,823.4,81.0
2,25,35,841.6,81.0
2,25,34,859.8,81.0
2,25,33,877.9,81.0
2,25,32,896.1,81.0
2,25,31,914.2,81.0
2,25,30,932.4,81.0
2,25,29,950.5,81.0
2,25,28,968.7,81.0
2,25,27,986.9,81.0
2,25,26,1005.0,81.0
2,25,25,1023.2,81.0
2,25,24,1041.3,81.0
2,25,23,1059.5,81.0
2,25,22,1077.7,81.0
2,25,21,1095.8,81.0
2,25,20,1114.0,81.0
2,25,19,1132.1,81.0
2,25,18,1150.3,81.0
2,25,17,1168.5,81.0
2,25,16,1186.6,81.0
2,25,15,1204.8,81.0
2,25,14,1222.9,81.0
2,25,13,1241.1,81.0
2,25,12,1259.2,81.0
2,25,11,1277.4,81.0
2,25,10,1295.6,81.0
2,25,9,1313.7,81.0
2,25,8,1331.9,81.0
2,25,7,1350.0,81.0
2,25,6,1368.2,81.0
2,25,5,1386.4,81.0
2,25,4,1404.5,81.0
2,25,3,1422.7,81.0
2,25,2,1440.8,81.0
2,25,1,1459.0,81.0
2,26,44,660.0,57.0
2,26,43,678.2,57.0
2,26,42,696.4,57.0
2,26,41,714.6,57.0
2,26,40,732.7,57.0
2,26,39,750.9,57.0
2,26,38,769.1,57.0
2,26,37,787.3,57.0
2,26,36,805.5,57.0
2,26,35,823.7,57.0
2,26,34,841.9,57.0
2,26,33,860.0,57.0
2,26,32,878.2,57.0
2,26,31,896.4,57.0
2,26,30,914.6,57.0
2,26,29,932.8,57.0
2,26,28,951.0,57.0
2,26,27,969.2,57.0
2,26,26,987.3,57.0
2,26,25,1005.5,57.0
2,26,24,1023.7,57.0
2,26,23,1041.9,57.0
2,26,22,1060.1,57.0
2,26,21,1078.3,57.0
2,26,20,1096.5,57.0
2,26,19,1114.7,57.0
2,26,18,1132.8,57.0
2,26,17,1151.0,57.0
2,26,16,1169.2,57.0
2,26,15,1187.4,57.0
2,26,14,1205.6,57.0
2,26,13,1223.8,57.0
2,26,12,1242.0,57.0
2,26,11,1260.1,57.0
2,26,10,1278.3,57.0
2,26,9,1296.5,57.0
2,26,8,1314.7,57.0
2,26,7,1332.9,57.0
2,26,6,1351.1,57.0
2,26,5,1369.3,57.0
2,26,4,1387.4,57.0
2,26,3,1405.6,57.0
2,26,2,1423.8,57.0
2,26,1,1442.0,57.0
1,1,35,628.0,968.0
1,1,34,644.0,968.0
1,1,33,660.0,968.0
1,1,32,676.0,968.0
1,1,31,692.0,968.0
1,1,30,708.0,968.0
1,1,29,724.0,968.0
1,1,28,740.0,968.0
1,1,27,756.0,968.0
1,1,26,772.0,968.0
1,1,25,788.0,968.0
1,1,24,804.0,968.0
1,1,23,820.0,968.0
1,1,22,836.0,968.0
1,1,21,852.0,968.0
1,1,20,868.0,968.0
1,1,19,884.0,968.0
1,1,18,900.0,968.0
1,1,17,916.0,968.0
1,1,16,932.0,968.0
1,1,15,948.0,968.0
1,1,14,964.0,968.0
1,1,13,980.0,968.0
1,1,12,996.0,968.0
1,1,11,1012.0,968.0
1,1,10,1028.0,968.0
1,1,9,1044.0,968.0
1,1,8,1060.0,968.0
1,1,7,1076.0,968.0
1,1,6,1092.0,968.0
1,1,5,1108.0,968.0
1,1,4,1124.0,968.0
1,1,3,1140.0,968.0
1,1,2,1156.0,968.0
1,1,1,1172.0,968.0
1,2,35,628.0,927.0
1,2,34,644.0,927.0
1,2,33,660.0,927.0
1,2,32,676.0,927.0
1,2,31,692.0,927.0
1,2,30,708.0,927.0
1,2,29,724.0,927.0
1,2,28,740.0,927.0
1,2,27,756.0,927.0
1,2,26,772.0,927.0
1,2,25,788.0,927.0
1,2,24,804.0,927.0
1,2,23,820.0,927.0
1,2,22,836.0,927.0
1,2,21,852.0,927.0
1,2,20,868.0,927.0
1,2,19,884.0,927.0
1,2,18,900.0,927.0
1,2,17,916.0,927.0
1,2,16,932.0,927.0
1,2,15,948.0,927.0
1,2,14,964.0,927.0
1,2,13,980.0,927.0
1,2,12,996.0,927.0
1,2,11,1012.0,927.0
1,2,10,1028.0,927.0
1,2,9,1044.0,927.0
1,2,8,1060.0,927.0
1,2,7,1076.0,927.0
1,2,6,1092.0,927.0
1,2,5,1108.0,927.0
1,2,4,1124.0,927.0
1,2,3,1140.0,927.0
1,2,2,1156.0,927.0
1,2,1,1172.0,927.0
1,3,35,628.0,904.0
1,3,34,644.0,904.0
1,3,33,660.0,904.0
1,3,32,676.0,904.0
1,3,31,692.0,904.0
1,3,30,708.0,904.0
1,3,29,724.0,904.0
1,3,28,740.0,904.0
1,3,27,756.0,904.0
1,3,26,772.0,904.0
1,3,25,788.0,904.0
1,3,24,804.0,904.0
1,3,23,820.0,904.0
1,3,22,836.0,904.0
1,3,21,852.0,904.0
1,3,20,868.0,904.0
1,3,19,884.0,904.0
1,3,18,900.0,904.0
1,3,17,916.0,904.0
1,3,16,932.0,904.0
1,3,15,948.0,904.0
1,3,14,964.0,904.0
1,3,13,980.0,904.0
1,3,12,996.0,904.0
1,3,11,1012.0,904.0
1,3,10,1028.0,904.0
1,3,9,1044.0,904.0
1,3,8,1060.0,904.0
1,3,7,1076.0,904.0
1,3,6,1092.0,904.0
1,3,5,1108.0,904.0
1,3,4,1124.0,904.0
1,3,3,1140.0,904.0
1,3,2,1156.0,904.0
1,3,1,1172.0,904.0
1,4,34,628.0,881.0
1,4,33,644.5,881.0
1,4,32,661.0,881.0
1,4,31,677.5,881.0
1,4,30,693.9,881.0
1,4,29,710.4,881.0
1,4,28,726.9,881.0
1,4,27,743.4,881.0
1,4,26,759.9,881.0
1,4,25,776.4,881.0
1,4,24,792.8,881.0
1,4,23,809.3,881.0
1,4,22,825.8,881.0
1,4,21,842.3,881.0
1,4,20,858.8,881.0
1,4,19,875.3,881.0
1,4,18,891.8,881.0
1,4,17,908.2,881.0
1,4,16,924.7,881.0
1,4,15,941.2,881.0
1,4,14,957.7,881.0
1,4,13,974.2,881.0
1,4,12,990.7,881.0
1,4,11,1007.2,881.0
1,4,10,1023.6,881.0
1,4,9,1040.1,881.0
1,4,8,1056.6,881.0
1,4,7,1073.1,881.0
1,4,6,1089.6,881.0
1,4,5,1106.1,881.0
1,4,4,1122.5,881.0
1,4,3,1139.0,881.0
1,4,2,1155.5,881.0
1,4,1,1172.0,881.0
1,5,34,628.0,837.0
1,5,33,644.5,837.0
1,5,32,661.0,837.0
1,5,31,677.5,837.0
1,5,30,693.9,837.0
1,5,29,710.4,837.0
1,5,28,726.9,837.0
1,5,27,743.4,837.0
1,5,26,759.9,837.0
1,5,25,776.4,837.0
1,5,24,792.8,837.0
1,5,23,809.3,837.0
1,5,22,825.8,837.0
1,5,21,842.3,837.0
1,5,20,858.8,837.0
1,5,19,875.3,837.0
1,5,18,891.8,837.0
1,5,17,908.2,837.0
1,5,16,924.7,837.0
1,5,15,941.2,837.0
1,5,14,957.7,837.0
1,5,13,974.2,837.0
1,5,12,990.7,837.0
1,5,11,1007.2,837.0
1,5,10,1023.6,837.0
1,5,9,1040.1,837.0
1,5,8,1056.6,837.0
1,5,7,1073.1,837.0
1,5,6,1089.6,837.0
1,5,5,1106.1,837.0
1,5,4,1122.5,837.0
1,5,3,1139.0,837.0
1,5,2,1155.5,837.0
1,5,1,1172.0,837.0
1,6,34,628.0,814.0
1,6,33,644.5,814.0
1,6,32,661.0,814.0
1,6,31,677.5,814.0
1,6,30,693.9,814.0
1,6,29,710.4,814.0
1,6,28,726.9,814.0
1,6,27,743.4,814.0
1,6,26,759.9,814.0
1,6,25,776.4,814.0
1,6,24,792.8,814.0
1,6,23,809.3,814.0
1,6,22,825.8,814.0
1,6,21,842.3,814.0
1,6,20,858.8,814.0
1,6,19,875.3,814.0
1,6,18,891.8,814.0
1,6,17,908.2,814.0
1,6,16,924.7,814.0
1,6,15,941.2,814.0
1,6,14,957.7,814.0
1,6,13,974.2,814.0
1,6,12,990.7,814.0
1,6,11,1007.2,814.0
1,6,10,1023.6,814.0
1,6,9,1040.1,814.0
1,6,8,1056.6,814.0
1,6,7,1073.1,814.0
1,6,6,1089.6,814.0
1,6,5,1106.1,814.0
1,6,4,1122.5,814.0
1,6,3,1139.0,814.0
1,6,2,1155.5,814.0
1,6,1,1172.0,814.0
1,7,33,628.0,791.0
1,7,32,645.0,791.0
1,7,31,662.0,791.0
1,7,30,679.0,791.0
1,7,29,696.0,791.0
1,7,28,713.0,791.0
1,7,27,730.0,791.0
1,7,26,747.0,791.0
1,7,25,764.0,791.0
1,7,24,781.0,791.0
1,7,23,798.0,791.0
1,7,22,815.0,791.0
1,7,21,832.0,791.0
1,7,20,849.0,791.0
1,7,19,866.0,791.0
1,7,18,883.0,791.0
1,7,17,900.0,791.0
1,7,16,917.0,791.0
1,7,15,934.0,791.0
1,7,14,951.0,791.0
1,7,13,968.0,791.0
1,7,12,985.0,791.0
1,7,11,1002.0,791.0
1,7,10,1019.0,791.0
1,7,9,1036.0,791.0
1,7,8,1053.0,791.0
1,7,7,1070.0,791.0
1,7,6,1087.0,791.0
1,7,5,1104.0,791.0
1,7,4,1121.0,791.0
1,7,3,1138.0,791.0
1,7,2,1155.0,791.0
1,7,1,1172.0,791.0
1,8,33,628.0,747.0
1,8,32,645.0,747.0
1,8,31,662.0,747.0
1,8,30,679.0,747.0
1,8,29,696.0,747.0
1,8,28,713.0,747.0
1,8,27,730.0,747.0
1,8,26,747.0,747.0
1,8,25,764.0,747.0
1,8,24,781.0,747.0
1,8,23,798.0,747.0
1,8,22,815.0,747.0
1,8,21,832.0,747.0
1,8,20,849.0,747.0
1,8,19,866.0,747.0
1,8,18,883.0,747.0
1,8,17,900.0,747.0
1,8,16,917.0,747.0
1,8,15,934.0,747.0
1,8,14,951.0,747.0
1,8,13,968.0,747.0
1,8,12,985.0,747.0
1,8,11,1002.0,747.0
1,8,10,1019.0,747.0
1,8,9,1036.0,747.0
1,8,8,1053.0,747.0
1,8,7,1070.0,747.0
1,8,6,1087.0,747.0
1,8,5,1104.0,747.0
1,8,4,1121.0,747.0
1,8,3,1138.0,747.0
1,8,2,1155.0,747.0
1,8,1,1172.0,747.0
1,9,32,628.0,651.0
1,9,31,646.1,651.0
1,9,30,664.2,651.0
1,9,29,682.3,651.0
1,9,28,700.4,651.0
1,9,27,718.5,651.0
1,9,26,736.6,651.0
1,9,25,754.7,651.0
1,9,24,772.8,651.0
1,9,23,790.9,651.0
1,9,22,809.0,651.0
1,9,21,827.1,651.0
1,9,20,845.2,651.0
1,9,19,863.3,651.0
1,9,18,881.4,651.0
1,9,17,899.5,651.0
1,9,16,917.5,651.0
1,9,15,935.6,651.0
1,9,14,953.7,651.0
1,9,13,971.8,651.0
1,9,12,989.9,651.0
1,9,11,1008.0,651.0
1,9,10,1026.1,651.0
1,9,9,1044.2,651.0
1,9,8,1062.3,651.0
1,9,7,1080.4,651.0
1,9,6,1098.5,651.0
1,9,5,1116.6,651.0
1,9,4,1134.7,651.0
1,9,3,1152.8,651.0
1,9,2,1170.9,651.0
1,9,1,1189.0,651.0
1,10,32,628.0,610.0
1,10,31,646.1,610.0
1,10,30,664.2,610.0
1,10,29,682.3,610.0
1,10,28,700.4,610.0
1,10,27,718.5,610.0
1,10,26,736.6,610.0
1,10,25,754.7,610.0
1,10,24,772.8,610.0
1,10,23,790.9,610.0
1,10,22,809.0,610.0
1,10,21,827.1,610.0
1,10,20,845.2,610.0
1,10,19,863.3,610.0
1,10,18,881.4,610.0
1,10,17,899.5,610.0
1,10,16,917.5,610.0
1,10,15,935.6,610.0
1,10,14,953.7,610.0
1,10,13,971.8,610.0
1,10,12,989.9,610.0
1,10,11,1008.0,610.0
1,10,10,1026.1,610.0
1,10,9,1044.2,610.0
1,10,8,1062.3,610.0
1,10,7,1080.4,610.0
1,10,6,1098.5,610.0
1,10,5,1116.6,610.0
1,10,4,1134.7,610.0
1,10,3,1152.8,610.0
1,10,2,1170.9,610.0
1,10,1,1189.0,610.0
1,11,32,628.0,588.0
1,11,31,646.1,588.0
1,11,30,664.2,588.0
1,11,29,682.3,588.0
1,11,28,700.4,588.0
1,11,27,718.5,588.0
1,11,26,736.6,588.0
1,11,25,754.7,588.0
1,11,24,772.8,588.0
1,11,23,790.9,588.0
1,11,22,809.0,588.0
1,11,21,827.1,588.0
1,11,20,845.2,588.0
1,11,19,863.3,588.0
1,11,18,881.4,588.0
1,11,17,899.5,588.0
1,11,16,917.5,588.0
1,11,15,935.6,588.0
1,11,14,953.7,588.0
1,11,13,971.8,588.0
1,11,12,989.9,588.0
1,11,11,1008.0,588.0
1,11,10,1026.1,588.0
1,11,9,1044.2,588.0
1,11,8,1062.3,588.0
1,11,7,1080.4,588.0
1,11,6,1098.5,588.0
1,11,5,1116.6,588.0
1,11,4,1134.7,588.0
1,11,3,1152.8,588.0
1,11,2,1170.9,588.0
1,11,1,1189.0,588.0
1,12,32,628.0,566.0
1,12,31,646.1,566.0
1,12,30,664.2,566.0
1,12,29,682.3,566.0
1,12,28,700.4,566.0
1,12,27,718.5,566.0
1,12,26,736.6,566.0
1,12,25,754.7,566.0
1,12,24,772.8,566.0
1,12,23,790.9,566.0
1,12,22,809.0,566.0
1,12,21,827.1,566.0
1,12,20,845.2,566.0
1,12,19,863.3,566.0
1,12,18,881.4,566.0
1,12,17,899.5,566.0
1,12,16,917.5,566.0
1,12,15,935.6,566.0
1,12,14,953.7,566.0
1,12,13,971.8,566.0
1,12,12,989.9,566.0
1,12,11,1008.0,566.0
1,12,10,1026.1,566.0
1,12,9,1044.2,566.0
1,12,8,1062.3,566.0
1,12,7,1080.4,566.0
1,12,6,1098.5,566.0
1,12,5,1116.6,566.0
1,12,4,1134.7,566.0
1,12,3,1152.8,566.0
1,12,2,1170.9,566.0
1,12,1,1189.0,566.0
1,13,31,628.0,525.0
1,13,30,646.7,525.0
1,13,29,665.4,525.0
1,13,28,684.1,525.0
1,13,27,702.8,525.0
1,13,26,721.5,525.0
1,13,25,740.2,525.0
1,13,24,758.9,525.0
1,13,23,777.6,525.0
1,13,22,796.3,525.0
1,13,21,815.0,525.0
1,13,20,833.7,525.0
1,13,19,852.4,525.0
1,13,18,871.1,525.0
1,13,17,889.8,525.0
1,13,16,908.5,525.0
1,13,15,927.2,525.0
1,13,14,945.9,525.0
1,13,13,964.6,525.0
1,13,12,983.3,525.0
1,13,11,1002.0,525.0
1,13,10,1020.7,525.0
1,13,9,1039.4,525.0
1,13,8,1058.1,525.0
1,13,7,1076.8,525.0
1,13,6,1095.5,525.0
1,13,5,1114.2,525.0
1,13,4,1132.9,525.0
1,13,3,1151.6,525.0
1,13,2,1170.3,525.0
1,13,1,1189.0,525.0
1,14,31,628.0,503.0
1,14,30,646.7,503.0
1,14,29,665.4,503.0
1,14,28,684.1,503.0
1,14,27,702.8,503.0
1,14,26,721.5,503.0
1,14,25,740.2,503.0
1,14,24,758.9,503.0
1,14,23,777.6,503.0
1,14,22,796.3,503.0
1,14,21,815.0,503.0
1,14,20,833.7,503.0
1,14,19,852.4,503.0
1,14,18,871.1,503.0
1,14,17,889.8,503.0
1,14,16,908.5,503.0
1,14,15,927.2,503.0
1,14,14,945.9,503.0
1,14,13,964.6,503.0
1,14,12,983.3,503.0
1,14,11,1002.0,503.0
1,14,10,1020.7,503.0
1,14,9,1039.4,503.0
1,14,8,1058.1,503.0
1,14,7,1076.8,503.0
1,14,6,1095.5,503.0
1,14,5,1114.2,503.0
1,14,4,1132.9,503.0
1,14,3,1151.6,503.0
1,14,2,1170.3,503.0
1,14,1,1189.0,503.0
1,15,31,628.0,481.0
1,15,30,646.7,481.0
1,15,29,665.4,481.0
1,15,28,684.1,481.0
1,15,27,702.8,481.0
1,15,26,721.5,481.0
1,15,25,740.2,481.0
1,15,24,758.9,481.0
1,15,23,777.6,481.0
1,15,22,796.3,481.0
1,15,21,815.0,481.0
1,15,20,833.7,481.0
1,15,19,852.4,481.0
1,15,18,871.1,481.0
1,15,17,889.8,481.0
1,15,16,908.5,481.0
1,15,15,927.2,481.0
1,15,14,945.9,481.0
1,15,13,964.6,481.0
1,15,12,983.3,481.0
1,15,11,1002.0,481.0
1,15,10,1020.7,481.0
1,15,9,1039.4,481.0
1,15,8,1058.1,481.0
1,15,7,1076.8,481.0
1,15,6,1095.5,481.0
1,15,5,1114.2,481.0
1,15,4,1132.9,481.0
1,15,3,1151.6,481.0
1,15,2,1170.3,481.0
1,15,1,1189.0,481.0
1,16,31,628.0,440.0
1,16,30,646.7,440.0
1,16,29,665.4,440.0
1,16,28,684.1,440.0
1,16,27,702.8,440.0
1,16,26,721.5,440.0
1,16,25,740.2,440.0
1,16,24,758.9,440.0
1,16,23,777.6,440.0
1,16,22,796.3,440.0
1,16,21,815.0,440.0
1,16,20,833.7,440.0
1,16,19,852.4,440.0
1,16,18,871.1,440.0
1,16,17,889.8,440.0
1,16,16,908.5,440.0
1,16,15,927.2,440.0
1,16,14,945.9,440.0
1,16,13,964.6,440.0
1,16,12,983.3,440.0
1,16,11,1002.0,440.0
1,16,10,1020.7,440.0
1,16,9,1039.4,440.0
1,16,8,1058.1,440.0
1,16,7,1076.8,440.0
1,16,6,1095.5,440.0
1,16,5,1114.2,440.0
1,16,4,1132.9,440.0
1,16,3,1151.6,440.0
1,16,2,1170.3,440.0
1,16,1,1189.0,440.0
5,1,30,744.0,972.0
5,1,29,761.1,972.0
5,1,28,778.2,972.0
5,1,27,795.3,972.0
5,1,26,812.4,972.0
5,1,25,829.5,972.0
5,1,24,846.6,972.0
5,1,23,863.7,972.0
5,1,22,880.8,972.0
5,1,21,897.9,972.0
5,1,20,915.0,972.0
5,1,19,932.1,972.0
5,1,18,949.2,972.0
5,1,17,966.3,972.0
5,1,16,983.4,972.0
5,1,15,1000.6,972.0
5,1,14,1017.7,972.0
5,1,13,1034.8,972.0
5,1,12,1051.9,972.0
5,1,11,1069.0,972.0
5,1,10,1086.1,972.0
5,1,9,1103.2,972.0
5,1,8,1120.3,972.0
5,1,7,1137.4,972.0
5,1,6,1154.5,972.0
5,1,5,1171.6,972.0
5,1,4,1188.7,972.0
5,1,3,1205.8,972.0
5,1,2,1222.9,972.0
5,1,1,1240.0,972.0
5,2,30,744.0,931.0
5,2,29,761.1,931.0
5,2,28,778.2,931.0
5,2,27,795.3,931.0
5,2,26,812.4,931.0
5,2,25,829.5,931.0
5,2,24,846.6,931.0
5,2,23,863.7,931.0
5,2,22,880.8,931.0
5,2,21,897.9,931.0
5,2,20,915.0,931.0
5,2,19,932.1,931.0
5,2,18,949.2,931.0
5,2,17,966.3,931.0
5,2,16,983.4,931.0
5,2,15,1000.6,931.0
5,2,14,1017.7,931.0
5,2,13,1034.8,931.0
5,2,12,1051.9,931.0
5,2,11,1069.0,931.0
5,2,10,1086.1,931.0
5,2,9,1103.2,931.0
5,2,8,1120.3,931.0
5,2,7,1137.4,931.0
5,2,6,1154.5,931.0
5,2,5,1171.6,931.0
5,2,4,1188.7,931.0
5,2,3,1205.8,931.0
5,2,2,1222.9,931.0
5,2,1,1240.0,931.0
5,3,30,744.0,911.0
5,3,29,761.1,911.0
5,3,28,778.2,911.0
5,3,27,795.3,911.0
5,3,26,812.4,911.0
5,3,25,829.5,911.0
5,3,24,846.6,911.0
5,3,23,863.7,911.0
5,3,22,880.8,911.0
5,3,21,897.9,911.0
5,3,20,915.0,911.0
5,3,19,932.1,911.0
5,3,18,949.2,911.0
5,3,17,966.3,911.0
5,3,16,983.4,911.0
5,3,15,1000.6,911.0
5,3,14,1017.7,911.0
5,3,13,1034.8,911.0
5,3,12,1051.9,911.0
5,3,11,1069.0,911.0
5,3,10,1086.1,911.0
